"mat_id", "mat_eq_id_1", "mat_eq_id_2", "mat_eq_id_3", "mat_eq_id_4", "mat_journee", "mat_statut", "mat_pou_id", "mat_sai_annee", "mat_commentaire"
"20250000","1",NULL,NULL,NULL,NULL,"0","1","2025",""
"20250022","317","7","61",NULL,"1","0","13","2025",""
"20250023","320","23","19",NULL,"1","0","13","2025",""
"20250024","259","331","17",NULL,"1","0","13","2025",""
"20250025","32","56","13",NULL,"1","0","13","2025",""
"20250026","331","320","306",NULL,"2","0","13","2025",""
"20250027","317","56","47",NULL,"2","0","13","2025",""
"20250028","259","32","31",NULL,"2","0","13","2025",""
"20250029","23","7","48",NULL,"2","0","13","2025",""
"20250030","317","259","15",NULL,"3","0","13","2025",""
"20250031","7","56","34",NULL,"3","0","13","2025",""
"20250032","32","320","9",NULL,"3","0","13","2025",""
"20250033","23","331","28",NULL,"3","0","13","2025",""
"20250034","7","259","10",NULL,"4","0","13","2025",""
"20250035","331","32","326",NULL,"4","0","13","2025",""
"20250036","23","56","295",NULL,"4","0","13","2025",""
"20250037","317","320","4",NULL,"4","0","13","2025",""
"20250038","331","317","319",NULL,"5","0","13","2025",""
"20250039","320","7","287",NULL,"5","0","13","2025",""
"20250040","259","56","48",NULL,"5","0","13","2025",""
"20250041","23","32","295",NULL,"5","0","13","2025",""
"20250042","7","331","47",NULL,"6","0","13","2025",""
"20250043","56","320","319",NULL,"6","0","13","2025",""
"20250044","23","259","10",NULL,"6","0","13","2025",""
"20250045","32","317","19",NULL,"6","0","13","2025",""
"20250046","331","56","17",NULL,"7","0","13","2025",""
"20250047","259","320","287",NULL,"7","0","13","2025",""
"20250048","7","32","31",NULL,"7","0","13","2025",""
"20250049","23","317","34",NULL,"7","0","13","2025",""
"20250050","7","317","306",NULL,"8","0","13","2025",""
"20250051","23","320","9",NULL,"8","0","13","2025",""
"20250052","331","259","13",NULL,"8","0","13","2025",""
"20250053","56","32","326",NULL,"8","0","13","2025",""
"20250054","320","331","15",NULL,"9","0","13","2025",""
"20250055","56","317","4",NULL,"9","0","13","2025",""
"20250056","32","259","28",NULL,"9","0","13","2025",""
"20250057","7","23","61",NULL,"9","0","13","2025",""
"20250058","259","317","48",NULL,"10","0","13","2025",""
"20250059","56","7","13",NULL,"10","0","13","2025",""
"20250060","320","32","15",NULL,"10","0","13","2025",""
"20250061","331","23","10",NULL,"10","0","13","2025",""
"20250062","259","7","306",NULL,"11","0","13","2025",""
"20250063","32","331","17",NULL,"11","0","13","2025",""
"20250064","56","23","19",NULL,"11","0","13","2025",""
"20250065","320","317","9",NULL,"11","0","13","2025",""
"20250066","317","331","47",NULL,"12","0","13","2025",""
"20250067","7","320","34",NULL,"12","0","13","2025",""
"20250068","56","259","319",NULL,"12","0","13","2025",""
"20250069","32","23","61",NULL,"12","0","13","2025",""
"20250070","331","7","31",NULL,"13","0","13","2025",""
"20250071","320","56","295",NULL,"13","0","13","2025",""
"20250072","259","23","28",NULL,"13","0","13","2025",""
"20250073","317","32","326",NULL,"13","0","13","2025",""
"20250074","56","331","287",NULL,"14","0","13","2025",""
"20250075","320","259","4",NULL,"14","0","13","2025",""
"20250076","32","7","19",NULL,"14","0","13","2025",""
"20250077","317","23","319",NULL,"14","0","13","2025",""
"20250078","326","31","7",NULL,"1","0","12","2025",""
"20250079","47","28","32",NULL,"1","0","12","2025",""
"20250080","48","34","56",NULL,"1","0","12","2025",""
"20250081","287","61","320",NULL,"1","0","12","2025",""
"20250082","326","28","317",NULL,"2","0","12","2025",""
"20250083","31","287","331",NULL,"2","0","12","2025",""
"20250084","47","34","259",NULL,"2","0","12","2025",""
"20250085","61","48","23",NULL,"2","0","12","2025",""
"20250086","287","48","7",NULL,"3","0","12","2025",""
"20250087","34","326","320",NULL,"3","0","12","2025",""
"20250088","61","47","331",NULL,"3","0","12","2025",""
"20250089","28","31","32",NULL,"3","0","12","2025",""
"20250090","47","287","259",NULL,"4","0","12","2025",""
"20250091","48","31","56",NULL,"4","0","12","2025",""
"20250092","28","34","23",NULL,"4","0","12","2025",""
"20250093","61","326","317",NULL,"4","0","12","2025",""
"20250094","34","31","23",NULL,"5","0","12","2025",""
"20250095","47","48","56",NULL,"5","0","12","2025",""
"20250096","287","326","7",NULL,"5","0","12","2025",""
"20250097","28","61","259",NULL,"5","0","12","2025",""
"20250098","326","48","320",NULL,"6","0","12","2025",""
"20250099","287","28","331",NULL,"6","0","12","2025",""
"20250100","31","47","317",NULL,"6","0","12","2025",""
"20250101","34","61","32",NULL,"6","0","12","2025",""
"20250102","47","326","295",NULL,"7","0","12","2025",""
"20250103","28","48","32",NULL,"7","0","12","2025",""
"20250104","31","61","13",NULL,"7","0","12","2025",""
"20250105","34","287","10",NULL,"7","0","12","2025",""
"20250106","31","326","320",NULL,"8","0","12","2025",""
"20250107","28","47","317",NULL,"8","0","12","2025",""
"20250108","34","48","331",NULL,"8","0","12","2025",""
"20250109","61","287","7",NULL,"8","0","12","2025",""
"20250110","28","326","9",NULL,"9","0","12","2025",""
"20250111","287","31","15",NULL,"9","0","12","2025",""
"20250112","34","47","23",NULL,"9","0","12","2025",""
"20250113","48","61","17",NULL,"9","0","12","2025",""
"20250114","48","287","4",NULL,"10","0","12","2025",""
"20250115","326","34","259",NULL,"10","0","12","2025",""
"20250116","47","61","56",NULL,"10","0","12","2025",""
"20250117","31","28","306",NULL,"10","0","12","2025",""
"20250118","287","47","320",NULL,"11","0","12","2025",""
"20250119","31","48","4",NULL,"11","0","12","2025",""
"20250120","34","28","295",NULL,"11","0","12","2025",""
"20250121","326","61","13",NULL,"11","0","12","2025",""
"20250122","31","34","9",NULL,"12","0","12","2025",""
"20250123","48","47","259",NULL,"12","0","12","2025",""
"20250124","326","287","56",NULL,"12","0","12","2025",""
"20250125","61","28","15",NULL,"12","0","12","2025",""
"20250126","48","326","17",NULL,"13","0","12","2025",""
"20250127","28","287","23",NULL,"13","0","12","2025",""
"20250128","47","31","10",NULL,"13","0","12","2025",""
"20250129","61","34","331",NULL,"13","0","12","2025",""
"20250130","326","47","319",NULL,"14","0","12","2025",""
"20250131","48","28","317",NULL,"14","0","12","2025",""
"20250132","61","31","7",NULL,"14","0","12","2025",""
"20250133","287","34","32",NULL,"14","0","12","2025",""
"20250134","9","295","31",NULL,"1","0","11","2025",""
"20250135","19","306","28",NULL,"1","0","11","2025",""
"20250136","10","13","48",NULL,"1","0","11","2025",""
"20250137","319","4","287",NULL,"1","0","11","2025",""
"20250138","15","17","47",NULL,"1","0","11","2025",""
"20250139","13","295","61",NULL,"2","0","11","2025",""
"20250140","306","9","34",NULL,"2","0","11","2025",""
"20250141","19","17","326",NULL,"2","0","11","2025",""
"20250142","15","319","48",NULL,"2","0","11","2025",""
"20250143","10","4","47",NULL,"2","0","11","2025",""
"20250144","9","19","287",NULL,"3","0","11","2025",""
"20250145","13","306","326",NULL,"3","0","11","2025",""
"20250146","4","295","28",NULL,"3","0","11","2025",""
"20250147","15","10","31",NULL,"3","0","11","2025",""
"20250148","17","319","61",NULL,"3","0","11","2025",""
"20250149","15","295","34",NULL,"4","0","11","2025",""
"20250150","319","10","317",NULL,"4","0","11","2025",""
"20250151","19","13","61",NULL,"4","0","11","2025",""
"20250152","4","306","48",NULL,"4","0","11","2025",""
"20250153","17","9","7",NULL,"4","0","11","2025",""
"20250154","319","295","23",NULL,"5","0","11","2025",""
"20250155","17","10","47",NULL,"5","0","11","2025",""
"20250156","15","306","31",NULL,"5","0","11","2025",""
"20250157","19","4","287",NULL,"5","0","11","2025",""
"20250158","13","9","259",NULL,"5","0","11","2025",""
"20250159","306","319","56",NULL,"6","0","11","2025",""
"20250160","4","9","34",NULL,"6","0","11","2025",""
"20250161","10","295","326",NULL,"6","0","11","2025",""
"20250162","17","13","28",NULL,"6","0","11","2025",""
"20250163","15","19","32",NULL,"6","0","11","2025",""
"20250164","13","4","331",NULL,"7","0","11","2025",""
"20250165","306","10","320",NULL,"7","0","11","2025",""
"20250166","295","17","326",NULL,"7","0","11","2025",""
"20250167","9","15","287",NULL,"7","0","11","2025",""
"20250168","319","19","28",NULL,"7","0","11","2025",""
"20250169","4","17","31",NULL,"8","0","11","2025",""
"20250170","19","10","56",NULL,"8","0","11","2025",""
"20250171","319","9","34",NULL,"8","0","11","2025",""
"20250172","306","295","320",NULL,"8","0","11","2025",""
"20250173","13","15","7",NULL,"8","0","11","2025",""
"20250174","319","13","48",NULL,"9","0","11","2025",""
"20250175","306","17","32",NULL,"9","0","11","2025",""
"20250176","10","9","259",NULL,"9","0","11","2025",""
"20250177","4","15","23",NULL,"9","0","11","2025",""
"20250178","295","19","47",NULL,"9","0","11","2025",""
"20250179","295","9","331",NULL,"10","0","11","2025",""
"20250180","306","19","61",NULL,"10","0","11","2025",""
"20250181","13","10","317",NULL,"10","0","11","2025",""
"20250182","4","319","331",NULL,"10","0","11","2025",""
"20250183","17","15","320",NULL,"10","0","11","2025",""
"20250184","295","13","287",NULL,"11","0","11","2025",""
"20250185","9","306","61",NULL,"11","0","11","2025",""
"20250186","17","19","326",NULL,"11","0","11","2025",""
"20250187","319","15","32",NULL,"11","0","11","2025",""
"20250188","4","10","23",NULL,"11","0","11","2025",""
"20250189","19","9","7",NULL,"12","0","11","2025",""
"20250190","306","13","317",NULL,"12","0","11","2025",""
"20250191","295","4","47",NULL,"12","0","11","2025",""
"20250192","10","15","28",NULL,"12","0","11","2025",""
"20250193","319","17","31",NULL,"12","0","11","2025",""
"20250194","295","15","48",NULL,"13","0","11","2025",""
"20250195","10","319","259",NULL,"13","0","11","2025",""
"20250196","13","19","56",NULL,"13","0","11","2025",""
"20250197","306","4","34",NULL,"13","0","11","2025",""
"20250198","9","17","47",NULL,"13","0","11","2025",""
"20250199","295","319","317",NULL,"14","0","11","2025",""
"20250200","10","17","32",NULL,"14","0","11","2025",""
"20250201","306","15","259",NULL,"14","0","11","2025",""
"20250202","4","19","34",NULL,"14","0","11","2025",""
"20250203","9","13","61",NULL,"14","0","11","2025",""
"20250204","319","306","287",NULL,"15","0","11","2025",""
"20250205","9","4","31",NULL,"15","0","11","2025",""
"20250206","295","10","48",NULL,"15","0","11","2025",""
"20250207","13","17","28",NULL,"15","0","11","2025",""
"20250208","19","15","331",NULL,"15","0","11","2025",""
"20250209","4","13","7",NULL,"16","0","11","2025",""
"20250210","10","306","320",NULL,"16","0","11","2025",""
"20250211","17","295","56",NULL,"16","0","11","2025",""
"20250212","15","9","23",NULL,"16","0","11","2025",""
"20250213","19","319","326",NULL,"16","0","11","2025",""
"20250214","17","4","259",NULL,"17","0","11","2025",""
"20250215","10","19","23",NULL,"17","0","11","2025",""
"20250216","9","319","61",NULL,"17","0","11","2025",""
"20250217","295","306","326",NULL,"17","0","11","2025",""
"20250218","15","13","287",NULL,"17","0","11","2025",""
"20250219","13","319","56",NULL,"18","0","11","2025",""
"20250220","17","306","47",NULL,"18","0","11","2025",""
"20250221","9","10","28",NULL,"18","0","11","2025",""
"20250222","15","4","320",NULL,"18","0","11","2025",""
"20250223","19","295","331",NULL,"18","0","11","2025",""
"20250224","52","329","53",NULL,"1","0","21","2025",""
"20250225","20000253","335","30",NULL,"1","0","21","2025",""
"20250227","336","328","55",NULL,"1","0","21","2025",""
"20250228","11","330","325",NULL,"1","0","21","2025",""
"20250229","11","59","337",NULL,"2","0","21","2025",""
"20250231","328","329","42",NULL,"2","0","21","2025",""
"20250232","336","335","313",NULL,"2","0","21","2025",""
"20250233","330","52","58",NULL,"2","0","21","2025",""
"20250234","328","330","338",NULL,"3","0","21","2025",""
"20250235","59","52","148",NULL,"3","0","21","2025",""
"20250236","329","335","53",NULL,"3","0","21","2025",""
"20250237","20000253","336","55",NULL,"3","0","21","2025",""
"20250239","329","20000253","313",NULL,"4","0","21","2025",""
"20250240","11","52","337",NULL,"4","0","21","2025",""
"20250241","330","335","58",NULL,"4","0","21","2025",""
"20250242","328","59","30",NULL,"4","0","21","2025",""
"20250245","20000253","330","148",NULL,"5","0","21","2025",""
"20250246","11","328","42",NULL,"5","0","21","2025",""
"20250247","336","329","325",NULL,"5","0","21","2025",""
"20250248","59","335","338",NULL,"5","0","21","2025",""
"20250249","11","335","58",NULL,"6","0","21","2025",""
"20250250","59","20000253","337",NULL,"6","0","21","2025",""
"20250252","336","330","338",NULL,"6","0","21","2025",""
"20250253","52","328","42",NULL,"6","0","21","2025",""
"20250254","20000253","11","53",NULL,"7","0","21","2025",""
"20250255","330","329","148",NULL,"7","0","21","2025",""
"20250257","336","59","30",NULL,"7","0","21","2025",""
"20250258","335","52","325",NULL,"7","0","21","2025",""
"20250260","329","59","55",NULL,"8","0","21","2025",""
"20250261","11","336","313",NULL,"8","0","21","2025",""
"20250262","335","328","42",NULL,"8","0","21","2025",""
"20250263","20000253","52","30",NULL,"8","0","21","2025",""
"20250264","328","20000253","55",NULL,"9","0","21","2025",""
"20250266","11","329","58",NULL,"9","0","21","2025",""
"20250267","330","59","337",NULL,"9","0","21","2025",""
"20250268","336","52","148",NULL,"9","0","21","2025",""
"20250269","329","52","325",NULL,"10","0","21","2025",""
"20250270","335","20000253","53",NULL,"10","0","21","2025",""
"20250271","328","336","313",NULL,"10","0","21","2025",""
"20250272","330","11","338",NULL,"10","0","21","2025",""
"20250273","59","11","55",NULL,"11","0","21","2025",""
"20250274","329","328","58",NULL,"11","0","21","2025",""
"20250275","335","336","337",NULL,"11","0","21","2025",""
"20250276","52","330","30",NULL,"11","0","21","2025",""
"20250277","330","328","42",NULL,"12","0","21","2025",""
"20250278","52","59","325",NULL,"12","0","21","2025",""
"20250279","335","329","148",NULL,"12","0","21","2025",""
"20250280","336","20000253","313",NULL,"12","0","21","2025",""
"20250281","20000253","329","338",NULL,"13","0","21","2025",""
"20250282","52","11","53",NULL,"13","0","21","2025",""
"20250283","335","330","30",NULL,"13","0","21","2025",""
"20250284","59","328","338",NULL,"13","0","21","2025",""
"20250285","330","20000253","58",NULL,"14","0","21","2025",""
"20250286","328","11","313",NULL,"14","0","21","2025",""
"20250287","329","336","337",NULL,"14","0","21","2025",""
"20250288","335","59","325",NULL,"14","0","21","2025",""
"20250289","335","11","53",NULL,"15","0","21","2025",""
"20250290","20000253","59","42",NULL,"15","0","21","2025",""
"20250291","330","336","55",NULL,"15","0","21","2025",""
"20250292","328","52","148",NULL,"15","0","21","2025",""
"20250293","11","20000253","58",NULL,"16","0","21","2025",""
"20250294","329","330","325",NULL,"16","0","21","2025",""
"20250295","59","336","55",NULL,"16","0","21","2025",""
"20250296","52","335","148",NULL,"16","0","21","2025",""
"20250297","59","329","337",NULL,"17","0","21","2025",""
"20250298","336","11","338",NULL,"17","0","21","2025",""
"20250299","328","335","53",NULL,"17","0","21","2025",""
"20250300","52","20000253","30",NULL,"17","0","21","2025",""
"20250301","20000253","328","313",NULL,"18","0","21","2025",""
"20250302","329","11","42",NULL,"18","0","21","2025",""
"20250303","59","330","55",NULL,"18","0","21","2025",""
"20250304","52","336","338",NULL,"18","0","21","2025",""
"20250305","55","53","52",NULL,"1","0","19","2025",""
"20250306","148","58","335",NULL,"1","0","19","2025",""
"20250307","42","30","328",NULL,"1","0","19","2025",""
"20250308","313","338","11",NULL,"1","0","19","2025",""
"20250309","325","337","59",NULL,"1","0","19","2025",""
"20250310","325","30","20000253",NULL,"2","0","19","2025",""
"20250311","42","338","330",NULL,"2","0","19","2025",""
"20250312","313","55","329",NULL,"2","0","19","2025",""
"20250313","53","148","336",NULL,"2","0","19","2025",""
"20250314","58","337","59",NULL,"2","0","19","2025",""
"20250315","42","55","335",NULL,"3","0","19","2025",""
"20250316","337","148","20000253",NULL,"3","0","19","2025",""
"20250317","325","338","336",NULL,"3","0","19","2025",""
"20250318","313","53","52",NULL,"3","0","19","2025",""
"20250319","58","30","330",NULL,"3","0","19","2025",""
"20250320","148","30","329",NULL,"4","0","19","2025",""
"20250321","42","313","11",NULL,"4","0","19","2025",""
"20250322","53","337","328",NULL,"4","0","19","2025",""
"20250323","338","58","59",NULL,"4","0","19","2025",""
"20250324","55","325","328",NULL,"4","0","19","2025",""
"20250325","53","42","20000253",NULL,"5","0","19","2025",""
"20250326","30","337","329",NULL,"5","0","19","2025",""
"20250327","58","55","52",NULL,"5","0","19","2025",""
"20250328","338","148","11",NULL,"5","0","19","2025",""
"20250329","313","325","335",NULL,"5","0","19","2025",""
"20250330","148","55","330",NULL,"6","0","19","2025",""
"20250331","42","325","336",NULL,"6","0","19","2025",""
"20250332","58","313","330",NULL,"6","0","19","2025",""
"20250333","53","30","11",NULL,"6","0","19","2025",""
"20250334","338","337","59",NULL,"6","0","19","2025",""
"20250335","53","325","329",NULL,"7","0","19","2025",""
"20250336","55","337","20000253",NULL,"7","0","19","2025",""
"20250337","42","58","328",NULL,"7","0","19","2025",""
"20250338","30","338","52",NULL,"7","0","19","2025",""
"20250339","313","148","335",NULL,"7","0","19","2025",""
"20250340","337","313","336",NULL,"8","0","19","2025",""
"20250341","42","148","52",NULL,"8","0","19","2025",""
"20250342","325","58","335",NULL,"8","0","19","2025",""
"20250343","55","30","59",NULL,"8","0","19","2025",""
"20250344","53","338","329",NULL,"8","0","19","2025",""
"20250345","53","58","330",NULL,"9","0","19","2025",""
"20250346","313","30","20000253",NULL,"9","0","19","2025",""
"20250347","325","148","336",NULL,"9","0","19","2025",""
"20250348","55","338","328",NULL,"9","0","19","2025",""
"20250349","337","42","11",NULL,"9","0","19","2025",""
"20250350","53","55","335",NULL,"10","0","19","2025",""
"20250351","58","148","329",NULL,"10","0","19","2025",""
"20250352","30","42","330",NULL,"10","0","19","2025",""
"20250353","338","313","328",NULL,"10","0","19","2025",""
"20250354","337","325","59",NULL,"10","0","19","2025",""
"20250355","30","325","20000253",NULL,"11","0","19","2025",""
"20250356","338","42","11",NULL,"11","0","19","2025",""
"20250357","55","313","336",NULL,"11","0","19","2025",""
"20250358","148","53","52",NULL,"11","0","19","2025",""
"20250359","337","58","335",NULL,"11","0","19","2025",""
"20250360","55","42","52",NULL,"12","0","19","2025",""
"20250361","148","337","11",NULL,"12","0","19","2025",""
"20250362","338","325","329",NULL,"12","0","19","2025",""
"20250363","53","313","59",NULL,"12","0","19","2025",""
"20250364","30","58","336",NULL,"12","0","19","2025",""
"20250365","30","148","20000253",NULL,"13","0","19","2025",""
"20250366","313","42","328",NULL,"13","0","19","2025",""
"20250367","337","53","330",NULL,"13","0","19","2025",""
"20250368","58","338","335",NULL,"13","0","19","2025",""
"20250369","325","55","59",NULL,"13","0","19","2025",""
"20250370","42","53","336",NULL,"14","0","19","2025",""
"20250371","337","30","328",NULL,"14","0","19","2025",""
"20250372","55","58","11",NULL,"14","0","19","2025",""
"20250373","148","338","20000253",NULL,"14","0","19","2025",""
"20250374","325","313","330",NULL,"14","0","19","2025",""
"20250375","55","148","329",NULL,"15","0","19","2025",""
"20250376","325","42","52",NULL,"15","0","19","2025",""
"20250377","313","58","52",NULL,"15","0","19","2025",""
"20250378","30","53","329",NULL,"15","0","19","2025",""
"20250379","337","338","11",NULL,"15","0","19","2025",""
"20250380","325","53","328",NULL,"16","0","19","2025",""
"20250381","337","55","330",NULL,"16","0","19","2025",""
"20250382","58","42","336",NULL,"16","0","19","2025",""
"20250383","338","30","20000253",NULL,"16","0","19","2025",""
"20250384","148","313","59",NULL,"16","0","19","2025",""
"20250385","313","337","335",NULL,"17","0","19","2025",""
"20250386","148","42","330",NULL,"17","0","19","2025",""
"20250387","58","325","11",NULL,"17","0","19","2025",""
"20250388","30","55","336",NULL,"17","0","19","2025",""
"20250389","338","53","329",NULL,"17","0","19","2025",""
"20250390","58","53","20000253",NULL,"18","0","19","2025",""
"20250391","30","313","328",NULL,"18","0","19","2025",""
"20250392","148","325","59",NULL,"18","0","19","2025",""
"20250393","338","55","52",NULL,"18","0","19","2025",""
"20250394","42","337","335",NULL,"18","0","19","2025",""
